,cumulative_regret,elbo,kl_divergence,nll
238,580.0,42210.17706298828,28268.851806640625,13941.325230121613
239,580.0,37923.658264160156,28204.000915527344,9719.657306671143
240,615.0,48560.036071777344,28169.818298339844,20390.21776819229
241,615.0,42220.399841308594,28109.146392822266,14111.253419876099
242,615.0,41288.35592651367,28080.221069335938,13208.134824752808
243,615.0,39473.04278564453,28023.247955322266,11449.794863700867
244,615.0,37518.86697387695,27984.41909790039,9534.447885513306
245,615.0,36084.9172668457,27930.466339111328,8154.450891494751
246,615.0,37021.39041137695,27888.43408203125,9132.956376552582
247,615.0,35159.029235839844,27850.51644897461,7308.5127811431885
248,615.0,34562.00958251953,27799.054443359375,6762.954958438873
249,615.0,33359.88751220703,27756.585906982422,5603.301588058472
250,615.0,32284.087768554688,27691.92953491211,4592.158277988434
251,615.0,32487.433715820312,27667.447509765625,4819.986196041107
252,610.0,32356.999572753906,27637.162322998047,4719.837142467499
253,610.0,31382.59100341797,27598.989959716797,3783.6009883880615
254,610.0,31356.130767822266,27535.03842163086,3821.0923280715942
255,610.0,30696.454711914062,27497.082550048828,3199.372117996216
256,610.0,30176.144653320312,27439.051788330078,2737.0929369926453
257,610.0,29718.343231201172,27386.181518554688,2332.1616444587708
258,610.0,29572.11068725586,27352.49658203125,2219.61407494545
259,615.0,29872.030792236328,27295.164337158203,2576.8663935661316
260,615.0,29515.65692138672,27274.47006225586,2241.1868567466736
261,615.0,29250.328887939453,27216.371307373047,2033.9576754570007
262,615.0,29500.224517822266,27161.041564941406,2339.1829166412354
263,650.0,34776.83660888672,27116.592376708984,7660.244116783142
264,645.0,31659.766693115234,27062.374755859375,4597.391927719116
265,640.0,30061.463165283203,27042.65020751953,3018.812982559204
266,640.0,29926.10888671875,26974.676879882812,2951.4320759773254
267,640.0,29584.34829711914,26962.82388305664,2621.524458885193
268,640.0,29093.42172241211,26929.503143310547,2163.918664455414
269,640.0,28971.959594726562,26866.751342773438,2105.2082195281982
270,640.0,28797.659271240234,26812.697387695312,1984.9618139266968
271,640.0,28752.921325683594,26805.962768554688,1946.9585387706757
272,640.0,28573.114166259766,26743.646392822266,1829.4678845405579
273,640.0,28521.53741455078,26696.44403076172,1825.093440771103
274,640.0,28476.030181884766,26663.250213623047,1812.7800216674805
275,640.0,28214.113708496094,26598.33868408203,1615.7749648094177
276,640.0,28254.000366210938,26568.64974975586,1685.3505034446716
277,640.0,28190.767974853516,26519.586395263672,1671.1815485954285
278,640.0,27953.389617919922,26446.919494628906,1506.470193862915
279,640.0,28020.09002685547,26434.152587890625,1585.93740940094
280,640.0,27801.908203125,26386.65219116211,1415.2559452056885
281,645.0,27878.602783203125,26331.77899169922,1546.8238406181335
282,645.0,27817.847747802734,26293.270233154297,1524.5773911476135
283,645.0,28404.653198242188,26230.055603027344,2174.597616672516
284,645.0,27633.243896484375,26217.36978149414,1415.8740949630737
285,645.0,27871.773986816406,26154.530059814453,1717.243957042694
286,650.0,27471.087127685547,26113.658142089844,1357.4289157390594
287,650.0,27545.747283935547,26069.146392822266,1476.600909948349
288,650.0,27666.902862548828,26036.17007446289,1630.7327501773834
289,650.0,27586.568969726562,25993.175323486328,1593.3936762809753
290,650.0,27363.324493408203,25956.2392578125,1407.0852851867676
291,650.0,27072.799346923828,25900.10415649414,1172.6952152252197
292,650.0,27141.056732177734,25872.51885986328,1268.5378425121307
293,650.0,27136.815856933594,25817.240753173828,1319.5750275850296
294,650.0,27087.153411865234,25779.612915039062,1307.5404505729675
295,650.0,27128.506439208984,25726.963989257812,1401.5424089431763
296,650.0,26931.44647216797,25694.966278076172,1236.4801506996155
297,650.0,26889.12173461914,25664.383697509766,1224.7380180358887
298,650.0,26762.69024658203,25614.78253173828,1147.9077560901642
299,685.0,33947.53634643555,25562.187713623047,8385.348611831665
300,685.0,31471.517456054688,25512.544952392578,5958.972545623779
301,720.0,49618.08267211914,25496.111358642578,24121.971323013306
302,720.0,35146.7756652832,25462.717651367188,9684.058088302612
303,720.0,30186.744537353516,25420.656799316406,4766.087821006775
304,720.0,28235.93539428711,25383.277221679688,2852.6581020355225
305,720.0,28275.788543701172,25353.092559814453,2922.6959466934204
306,720.0,27210.188079833984,25331.854370117188,1878.3336200714111
307,720.0,27322.37075805664,25257.18377685547,2065.1868822574615
308,720.0,27375.56869506836,25254.717803955078,2120.850827217102
309,720.0,26927.364776611328,25184.677520751953,1742.687261581421
310,720.0,26788.7939453125,25160.94009399414,1627.8538646697998
311,720.0,26863.856842041016,25132.876739501953,1730.9801166057587
312,720.0,26602.348388671875,25090.047454833984,1512.3008460998535
313,755.0,30125.628173828125,25071.16522216797,5054.463002204895
314,755.0,27555.213836669922,25009.832122802734,2545.3816587924957
315,755.0,27956.7099609375,24967.025665283203,2989.6843836307526
316,755.0,27024.990814208984,24936.531768798828,2088.459072113037
317,755.0,27159.351104736328,24915.784637451172,2243.5665004253387
318,790.0,38587.124267578125,24877.066802978516,13710.0574862957
319,790.0,31557.61508178711,24861.471099853516,6696.143974065781
320,790.0,37342.84860229492,24818.734375,12524.114152431488
321,790.0,36764.40646362305,24764.682189941406,11999.724350452423
322,790.0,38078.781677246094,24748.793853759766,13329.987867355347
323,790.0,31681.150909423828,24713.478149414062,6967.672764778137
324,790.0,29373.158660888672,24680.725830078125,4692.432796001434
325,790.0,27966.11410522461,24649.812561035156,3316.301573038101
326,790.0,27337.711700439453,24646.0625,2691.6492223739624
327,790.0,26875.933044433594,24593.99185180664,2281.941248893738
328,790.0,26770.521911621094,24555.984771728516,2214.5370926856995
329,790.0,26697.535766601562,24555.60433959961,2141.9314999580383
330,790.0,26546.343292236328,24503.40899658203,2042.9342188835144
331,790.0,25901.089385986328,24459.296997070312,1441.7923420667648
332,825.0,31367.561737060547,24428.790771484375,6938.770948886871
333,825.0,27133.592010498047,24397.73013305664,2735.861890912056
334,825.0,27572.909637451172,24360.814056396484,3212.0955691337585
335,825.0,26554.030212402344,24336.928771972656,2217.101521253586
336,825.0,26529.350494384766,24320.986907958984,2208.3636298179626
337,825.0,26219.078521728516,24272.83270263672,1946.245734333992
338,825.0,25753.64825439453,24253.655975341797,1499.992352604866
339,825.0,26037.836303710938,24221.4013671875,1816.4350998401642
340,825.0,25431.74444580078,24196.370574951172,1235.3738577365875
341,825.0,25689.359649658203,24147.927795410156,1541.4317195415497
342,825.0,25540.210876464844,24126.10546875,1414.105486869812
343,820.0,25603.82733154297,24105.633239746094,1498.1940696239471
344,820.0,25335.279052734375,24062.725067138672,1272.554028749466
345,820.0,25302.40252685547,24031.371795654297,1271.0307998657227
346,820.0,25258.384307861328,24021.499481201172,1236.8848237991333
347,820.0,25179.358001708984,23981.385833740234,1197.9721283912659
348,820.0,25165.130249023438,23942.264526367188,1222.86572098732
349,820.0,25163.835052490234,23907.071655273438,1256.7635033130646
350,820.0,25277.44891357422,23884.905242919922,1392.543684720993
351,820.0,25175.75811767578,23859.502838134766,1316.2552387714386
352,820.0,24977.832244873047,23815.128997802734,1162.7032449245453
353,820.0,24691.72640991211,23780.763946533203,910.9623503684998
354,820.0,24705.23419189453,23744.93731689453,960.2968499660492
355,820.0,24775.04409790039,23719.829315185547,1055.2148008346558
356,820.0,24581.461975097656,23681.651123046875,899.8108749389648
357,820.0,25068.436157226562,23664.464599609375,1403.9715312719345
358,820.0,24897.97900390625,23624.64663696289,1273.3322653770447
359,820.0,24452.01007080078,23595.603057861328,856.4070643186569
360,820.0,24810.600158691406,23579.147430419922,1231.4527089595795
361,820.0,24573.622436523438,23542.885162353516,1030.7373254299164
362,820.0,24831.41436767578,23520.319091796875,1311.0953633785248
363,820.0,24418.856231689453,23468.75112915039,950.1051468849182
364,820.0,24339.23080444336,23450.352996826172,888.8776651620865
365,820.0,24366.694091796875,23422.505004882812,944.1890820264816
366,820.0,24391.729278564453,23392.049926757812,999.6794776916504
367,820.0,24260.832427978516,23353.11639404297,907.7161407470703
368,820.0,24463.48028564453,23322.20980834961,1141.2704080343246
369,820.0,24255.521881103516,23299.66094970703,955.8609714508057
370,820.0,24208.08331298828,23257.000946044922,951.0824108123779
371,820.0,24116.380828857422,23250.793853759766,865.5868218541145
372,820.0,24160.942443847656,23205.00814819336,955.9342753887177
373,820.0,23981.120025634766,23174.470642089844,806.6493846178055
374,855.0,35960.006744384766,23140.699249267578,12819.30757856369
375,855.0,30136.12612915039,23129.80014038086,7006.326008081436
376,855.0,31554.150115966797,23094.175079345703,8459.974900722504
377,855.0,36601.186920166016,23079.118621826172,13522.06829214096
378,855.0,33610.04342651367,23049.44696044922,10560.596425771713
379,855.0,35431.462890625,23019.79962158203,12411.663242340088
380,855.0,32947.893493652344,22999.747192382812,9948.14627623558
381,855.0,29380.20733642578,22966.275512695312,6413.931823730469
382,890.0,35004.17495727539,22942.637237548828,12061.53778886795
383,890.0,28746.926025390625,22918.275268554688,5828.650732755661
384,890.0,32515.427978515625,22881.225067138672,9634.202816009521
385,890.0,29254.193115234375,22855.824981689453,6398.368221759796
386,890.0,30724.274383544922,22838.123962402344,7886.1503937244415
387,890.0,27646.11264038086,22813.009155273438,4833.103450059891
388,890.0,28245.519500732422,22788.693237304688,5456.826368331909
389,890.0,31781.456817626953,22765.247528076172,9016.2094039917
390,890.0,27954.25958251953,22745.360931396484,5208.898569107056
391,890.0,34156.665588378906,22696.213928222656,11460.451559066772
392,890.0,29453.934204101562,22693.19677734375,6760.737485408783
393,890.0,29559.222229003906,22675.68341064453,6883.538820028305
394,890.0,29038.74395751953,22642.060760498047,6396.683219909668
395,890.0,26006.20635986328,22621.704833984375,3384.5015165805817
396,890.0,29320.07974243164,22595.857177734375,6724.222553730011
397,890.0,27520.373779296875,22573.183990478516,4947.1897213459015
398,890.0,25779.745208740234,22571.859344482422,3207.8858404159546
399,890.0,28819.44223022461,22522.764434814453,6296.677770614624
400,890.0,27851.889190673828,22533.156860351562,5318.732281208038
401,890.0,29107.257690429688,22493.115295410156,6614.142329216003
402,890.0,28197.241333007812,22470.332244873047,5726.909063339233
403,890.0,25601.944580078125,22473.70864868164,3128.2359313964844
404,890.0,26286.437377929688,22446.186431884766,3840.2509984970093
405,890.0,26538.374542236328,22434.41778564453,4103.956743717194
406,890.0,25027.587432861328,22421.552673339844,2606.0346434116364
407,890.0,24438.79376220703,22415.637451171875,2023.1562716960907
408,925.0,28008.546936035156,22393.739685058594,5614.807282924652
409,925.0,32817.569580078125,22366.865692138672,10450.703886032104
410,925.0,29174.836517333984,22352.98760986328,6821.84893321991
411,925.0,35405.02944946289,22349.173858642578,13055.855606555939
412,925.0,32324.065185546875,22325.552978515625,9998.512098789215
413,925.0,27463.32992553711,22305.97085571289,5157.359042882919
414,925.0,31529.07781982422,22279.13705444336,9249.940771579742
415,925.0,32092.774932861328,22263.55697631836,9829.217919111252
416,925.0,34514.62033081055,22247.37451171875,12267.245836734772
417,925.0,28081.958435058594,22216.58950805664,5865.369016051292
418,925.0,29918.081420898438,22208.12661743164,7709.954779624939
419,925.0,33172.0940246582,22185.965209960938,10986.12881231308
420,925.0,30838.696716308594,22170.27261352539,8668.424126625061
421,925.0,31057.958068847656,22154.294799804688,8903.663376569748
422,925.0,30137.174926757812,22136.619110107422,8000.5559051036835
423,925.0,32402.655242919922,22133.199768066406,10269.455425739288
424,925.0,30050.890991210938,22086.804565429688,7964.086557865143
425,925.0,27416.530364990234,22071.81509399414,5344.715187549591
426,925.0,30444.593963623047,22060.818298339844,8383.77565407753
427,925.0,29453.879608154297,22035.654327392578,7418.2253403663635
428,925.0,30875.717651367188,22026.446075439453,8849.271563053131
429,925.0,29042.84829711914,22001.059692382812,7041.788610696793
430,925.0,27214.332427978516,21980.045867919922,5234.286456108093
431,925.0,31714.70721435547,21981.84442138672,9732.862811803818
432,925.0,28634.79721069336,21950.50717163086,6684.290085434914
433,925.0,30083.91860961914,21945.861907958984,8138.056749343872
434,930.0,27762.886688232422,21916.107635498047,5846.779146194458
435,930.0,27200.80191040039,21908.29364013672,5292.508201599121
436,930.0,26829.42266845703,21894.61895751953,4934.803824186325
437,930.0,26602.160552978516,21872.21990966797,4729.940734028816
438,930.0,27287.389617919922,21866.664794921875,5420.724757194519
439,930.0,26979.962768554688,21820.700653076172,5159.262144088745
440,930.0,26894.913696289062,21800.732421875,5094.181219100952
441,930.0,26344.658599853516,21789.02554321289,4555.633046627045
442,930.0,25177.324005126953,21781.244659423828,3396.0793635845184
443,930.0,24836.506866455078,21763.561553955078,3072.9453043937683
444,930.0,25007.965606689453,21747.469848632812,3260.4957250356674
445,930.0,25607.303344726562,21716.161743164062,3891.141546010971
446,930.0,24678.169677734375,21720.347045898438,2957.8225951194763
447,930.0,25383.902954101562,21694.740203857422,3689.1627581119537
448,930.0,24505.119018554688,21686.665740966797,2818.453438282013
449,930.0,24667.551025390625,21667.990173339844,2999.560942173004
450,930.0,24259.460052490234,21647.47869873047,2611.9815711975098
451,935.0,24694.493743896484,21621.59912109375,3072.8945682048798
452,935.0,23717.601837158203,21619.703338623047,2097.898355960846
453,935.0,23684.098419189453,21597.24102783203,2086.8574563264847
454,935.0,23480.024353027344,21580.21939086914,1899.804975271225
455,935.0,24519.863342285156,21570.705596923828,2949.157602906227
456,935.0,23622.30502319336,21545.86929321289,2076.435701608658
457,935.0,23431.1533203125,21528.335388183594,1902.81796002388
458,935.0,23462.780700683594,21518.43914794922,1944.3415188789368
459,935.0,23726.807830810547,21506.790588378906,2220.0173555612564
460,935.0,23626.61981201172,21501.055603027344,2125.564249753952
461,970.0,27973.434692382812,21484.436431884766,6488.998309135437
462,970.0,24721.684631347656,21461.678802490234,3260.005777835846
463,970.0,23950.619232177734,21463.64974975586,2486.969419002533
464,970.0,23724.824981689453,21446.81805419922,2278.0068359375
465,970.0,23998.988891601562,21441.173278808594,2557.8156040906906
466,970.0,23380.254028320312,21425.69107055664,1954.562914609909
467,970.0,23548.295837402344,21394.955932617188,2153.3398401737213
468,970.0,23575.41323852539,21390.80926513672,2184.6039395332336
469,970.0,22769.91552734375,21374.750579833984,1395.1650266051292
470,970.0,23153.324920654297,21357.983489990234,1795.3413898944855
471,975.0,22978.124938964844,21351.357391357422,1626.76753616333
472,975.0,23381.549865722656,21333.210052490234,2048.3397768735886
473,975.0,22648.89306640625,21317.43978881836,1331.4532568454742
474,975.0,22641.711883544922,21310.18960571289,1331.5221803188324
475,975.0,22688.664184570312,21287.20733642578,1401.4568578004837
476,975.0,22866.323181152344,21266.418426513672,1599.9046940803528
477,975.0,22882.057556152344,21254.124938964844,1627.9326667785645
478,975.0,22652.22235107422,21245.326934814453,1406.8953838348389
479,975.0,22376.80145263672,21228.50457763672,1148.2969143390656
480,975.0,22356.44418334961,21219.680725097656,1136.7634110450745
481,975.0,22217.767028808594,21189.369689941406,1028.3973548412323
482,975.0,22323.899444580078,21182.591217041016,1141.3082208633423
483,975.0,22485.830444335938,21162.049865722656,1323.7806576490402
484,975.0,22893.760650634766,21154.38299560547,1739.377670764923
485,975.0,22176.8173828125,21125.165405273438,1051.6520874500275
486,975.0,22509.35220336914,21123.668914794922,1385.683209657669
487,975.0,22389.174835205078,21117.445861816406,1271.7289905548096
488,970.0,22256.015655517578,21096.659118652344,1159.356440782547
489,970.0,22325.64031982422,21070.83267211914,1254.8075377941132
490,970.0,22164.577880859375,21062.721099853516,1101.856757581234
491,970.0,22732.93896484375,21061.06610107422,1671.8728104829788
492,970.0,22289.699798583984,21025.169830322266,1264.5299509763718
493,970.0,22206.040069580078,21024.943420410156,1181.0966608524323
494,970.0,22166.407745361328,21023.497131347656,1142.910754442215
495,970.0,22099.72232055664,21006.284454345703,1093.4378807544708
496,970.0,22567.446838378906,20984.34735107422,1583.0995336771011
497,970.0,21973.317901611328,20956.311981201172,1017.0058995485306
498,970.0,21746.4736328125,20942.135803222656,804.3378086090088
499,970.0,22151.778869628906,20935.219207763672,1216.55961728096
500,975.0,21762.444885253906,20921.033905029297,841.4110527038574
501,975.0,21928.512634277344,20903.066772460938,1025.4459998607635
502,975.0,21975.777954101562,20900.194763183594,1075.5832936763763
503,975.0,21481.999237060547,20889.457641601562,592.5415922403336
504,975.0,21766.1953125,20879.128540039062,887.0667779445648
505,975.0,21734.91943359375,20851.205963134766,883.7135639190674
506,970.0,21906.555877685547,20839.20718383789,1067.3487815856934
507,970.0,22098.16534423828,20820.911590576172,1277.2537536621094
508,970.0,21813.76385498047,20809.021057128906,1004.7428233623505
509,970.0,21755.511962890625,20772.236358642578,983.2755839824677
510,970.0,21683.134521484375,20768.471801757812,914.662731051445
511,1005.0,27585.171875,20765.136810302734,6820.035177707672
512,1005.0,25286.957641601562,20740.908935546875,4546.048688292503
513,1005.0,24650.01416015625,20741.77081298828,3908.243360221386
514,1005.0,23762.40899658203,20703.93374633789,3058.4752485752106
515,1005.0,22985.372161865234,20704.089813232422,2281.2824712991714
516,1005.0,23005.68148803711,20697.202911376953,2308.4785330295563
517,1005.0,22553.96258544922,20690.620880126953,1863.341718196869
518,1005.0,22795.837890625,20666.33169555664,2129.506172657013
519,1000.0,22786.104949951172,20648.054138183594,2138.050884246826
520,1000.0,22997.576263427734,20643.552490234375,2354.0237340927124
521,1000.0,22769.08331298828,20634.119018554688,2134.9643137454987
522,1000.0,22400.019287109375,20622.52960205078,1777.4897558689117
523,1000.0,22239.042114257812,20616.069427490234,1622.972713470459
524,1000.0,22167.020050048828,20604.381225585938,1562.6387829780579
525,1000.0,22112.424102783203,20591.483001708984,1520.9409923553467
526,1000.0,22228.76043701172,20589.39877319336,1639.361650466919
527,1000.0,21885.815155029297,20569.526000976562,1316.2890589237213
528,1000.0,21854.337768554688,20556.884887695312,1297.4529225826263
529,1000.0,21745.525939941406,20551.878845214844,1193.647240281105
530,1000.0,21827.89340209961,20537.035430908203,1290.857986688614
531,1000.0,21539.538970947266,20531.209564208984,1008.3294408321381
532,1000.0,21735.495971679688,20510.928833007812,1224.567158460617
533,1000.0,21815.293243408203,20497.747772216797,1317.545536518097
534,1000.0,21542.37905883789,20488.475982666016,1053.9031445980072
535,1000.0,21368.83544921875,20485.067993164062,883.7674085497856
536,1000.0,21830.53778076172,20491.512268066406,1339.0255978107452
537,1000.0,21881.503021240234,20450.112823486328,1431.3901982307434
538,1000.0,21261.937286376953,20445.265838623047,816.6714468002319
539,1000.0,21529.510009765625,20432.141143798828,1097.3689322471619
540,1000.0,21381.708099365234,20427.851959228516,953.8562228679657
541,1000.0,21565.724884033203,20417.28173828125,1148.4430248737335
542,1000.0,21450.8818359375,20412.105407714844,1038.7762608528137
543,1035.0,24816.662719726562,20391.761840820312,4424.901000261307
544,1035.0,22586.354949951172,20385.765106201172,2200.5897998809814
545,1035.0,22180.310302734375,20380.632690429688,1799.6776852607727
546,1035.0,21727.31964111328,20365.33477783203,1361.9849561452866
547,1070.0,26098.07827758789,20362.79800415039,5735.28031539917
548,1070.0,28993.143096923828,20352.16387939453,8640.979138851166
549,1070.0,27784.42123413086,20344.293548583984,7440.127617120743
550,1070.0,28701.250061035156,20325.530059814453,8375.719990968704
551,1070.0,27422.78106689453,20311.090881347656,7111.690210938454
552,1070.0,26279.007202148438,20303.95556640625,5975.0516303777695
553,1070.0,26765.668701171875,20302.533203125,6463.135393857956
554,1070.0,25579.114685058594,20285.380279541016,5293.73442864418
555,1070.0,25104.159057617188,20280.089233398438,4824.0698783397675
556,1070.0,23651.869842529297,20263.12255859375,3388.747421860695
557,1070.0,25834.38885498047,20245.14321899414,5589.245518445969
558,1070.0,25375.084838867188,20239.705474853516,5135.379411935806
559,1070.0,22661.684509277344,20227.784790039062,2433.899633407593
560,1105.0,29124.012634277344,20212.179290771484,8911.833295583725
561,1105.0,28446.812225341797,20201.01300048828,8245.799172878265
562,1105.0,24698.058074951172,20197.642456054688,4500.415794491768
563,1100.0,27886.03155517578,20193.450592041016,7692.580982208252
564,1100.0,29583.252471923828,20179.805297851562,9403.447121858597
565,1100.0,27652.478393554688,20173.03106689453,7479.4473576545715
566,1100.0,25774.429443359375,20163.43731689453,5610.99217402935
567,1100.0,24869.600036621094,20162.873138427734,4706.726925730705
568,1100.0,25635.514404296875,20155.744689941406,5479.769744753838
569,1100.0,27453.984313964844,20127.194091796875,7326.790288925171
570,1100.0,26426.069732666016,20149.833374023438,6276.2363295555115
571,1100.0,28057.92462158203,20118.155395507812,7939.769192576408
572,1100.0,24852.807678222656,20108.398071289062,4744.409593105316
573,1100.0,26316.989624023438,20104.75128173828,6212.238362431526
574,1100.0,27289.4658203125,20105.539764404297,7183.925953865051
575,1100.0,25729.200286865234,20086.948272705078,5642.252011299133
576,1100.0,26913.77197265625,20082.10546875,6831.666499972343
577,1100.0,23374.54995727539,20060.00064086914,3314.5493161678314
578,1105.0,25557.16879272461,20057.327850341797,5499.840917348862
579,1105.0,20938.964385986328,20049.118438720703,889.8460017442703
580,1105.0,27746.84100341797,20030.268341064453,7716.572613239288
581,1105.0,28776.39227294922,20031.36798095703,8745.024240016937
582,1105.0,23978.691009521484,20026.304473876953,3952.3865015506744
583,1105.0,23886.589935302734,20009.108673095703,3877.481374502182
584,1105.0,24738.49136352539,19997.345977783203,4741.145430922508
585,1105.0,27512.992279052734,19994.881103515625,7518.111253261566
586,1105.0,25296.621215820312,19975.290740966797,5321.330393433571
587,1105.0,31717.49642944336,19979.255340576172,11738.241066455841
588,1105.0,29106.53500366211,19961.42742919922,9145.107620477676
589,1105.0,26256.845825195312,19955.732330322266,6301.113667368889
590,1105.0,24654.65496826172,19947.201904296875,4707.453078508377
591,1105.0,26737.4658203125,19951.650268554688,6785.81560087204
592,1140.0,29961.84600830078,19920.637969970703,10041.208021998405
593,1140.0,25854.046508789062,19917.357299804688,5936.689145565033
594,1140.0,25081.880126953125,19908.554077148438,5173.326031446457
595,1140.0,25510.63946533203,19916.615814208984,5594.023725986481
596,1140.0,27618.950714111328,19894.434478759766,7724.5163152217865
597,1140.0,25969.066345214844,19912.769073486328,6056.297111749649
598,1140.0,27765.903930664062,19880.80145263672,7885.102476119995
599,1140.0,23746.318756103516,19879.838256835938,3866.480422258377
600,1175.0,26802.62954711914,19883.144622802734,6919.484967708588
601,1175.0,27580.292419433594,19876.741607666016,7703.550810813904
602,1175.0,25651.53533935547,19868.373992919922,5783.1613166332245
603,1175.0,25676.268646240234,19863.846099853516,5812.422591328621
604,1175.0,27215.370880126953,19844.48272705078,7370.888277888298
605,1175.0,26033.909149169922,19844.648712158203,6189.260583400726
606,1175.0,26449.071716308594,19847.130737304688,6601.940928220749
607,1175.0,24486.718170166016,19842.261688232422,4644.456460237503
608,1175.0,34183.1178894043,19841.757537841797,14341.360315799713
609,1175.0,26802.753784179688,19826.585083007812,6976.168609619141
610,1175.0,24478.66534423828,19815.02032470703,4663.644968509674
611,1175.0,27805.287719726562,19820.524932861328,7984.762818813324
612,1175.0,27458.443481445312,19826.991912841797,7631.451488494873
613,1175.0,27421.51123046875,19826.305297851562,7595.205924034119
614,1175.0,27061.837188720703,19803.976104736328,7257.861110687256
615,1175.0,28391.083953857422,19797.398376464844,8593.685577392578
616,1175.0,24753.701568603516,19777.089904785156,4976.611705541611
617,1175.0,24190.025482177734,19781.263458251953,4408.76215672493
618,1175.0,23196.436431884766,19783.900512695312,3412.535867214203
619,1175.0,26387.015655517578,19776.61346435547,6610.4022006988525
620,1175.0,25026.56674194336,19768.02490234375,5258.541867256165
621,1175.0,23296.978973388672,19769.753448486328,3527.2255177497864
622,1175.0,26390.973388671875,19773.214233398438,6617.759073257446
623,1175.0,23250.882049560547,19755.435516357422,3495.4464983940125
624,1175.0,23292.802520751953,19755.192901611328,3537.609653711319
625,1175.0,23002.570556640625,19771.28091430664,3231.2897639274597
626,1175.0,23735.33349609375,19757.80303955078,3977.530526638031
627,1175.0,22493.081817626953,19770.403381347656,2722.678403377533
628,1175.0,22733.91375732422,19753.522247314453,2980.391442298889
629,1175.0,22838.573974609375,19763.150360107422,3075.4235632419586
630,1175.0,22610.049591064453,19757.034881591797,2853.014745235443
631,1175.0,22087.031524658203,19753.90072631836,2333.1307750940323
632,1175.0,21788.962982177734,19733.018646240234,2055.944398880005
633,1175.0,21624.658721923828,19748.895874023438,1875.7629926204681
634,1175.0,22066.031494140625,19757.34716796875,2308.6843917369843
635,1175.0,21566.203399658203,19734.59292602539,1831.6105020046234
636,1175.0,20799.162322998047,19730.92953491211,1068.2328572273254
637,1175.0,21096.358795166016,19725.122283935547,1371.2365572452545
638,1175.0,21493.121337890625,19725.052978515625,1768.0683381557465
639,1210.0,23764.54867553711,19727.885650634766,4036.662997484207
640,1210.0,22775.897186279297,19711.22723388672,3064.6698853969574
641,1210.0,24881.833618164062,19705.097290039062,5176.736390113831
642,1210.0,23956.112670898438,19705.343505859375,4250.76921236515
643,1210.0,23305.420501708984,19689.041259765625,3616.3791069984436
644,1210.0,24035.257843017578,19701.215423583984,4334.042358875275
645,1210.0,22670.096466064453,19687.59732055664,2982.4990429878235
646,1210.0,22468.313690185547,19668.65301513672,2799.6606352329254
647,1210.0,23298.571655273438,19678.044036865234,3620.527522087097
648,1210.0,23077.680725097656,19681.26611328125,3396.4145362377167
649,1210.0,22286.60366821289,19670.676788330078,2615.9268655776978
650,1210.0,22075.392547607422,19661.62957763672,2413.7629733085632
651,1215.0,21403.625091552734,19668.510833740234,1735.1143598556519
652,1215.0,22013.86456298828,19645.277893066406,2368.586725950241
653,1215.0,21596.75213623047,19656.849334716797,1939.9029297828674
654,1215.0,21728.06622314453,19655.495513916016,2072.570724129677
655,1215.0,22873.73126220703,19648.47198486328,3225.2591757774353
656,1215.0,21626.607635498047,19638.254119873047,1988.3536355495453
657,1215.0,21447.69061279297,19642.718658447266,1804.9719846248627
658,1215.0,21527.676025390625,19627.720764160156,1899.9552519321442
659,1215.0,21368.90869140625,19633.53564453125,1735.3730192184448
660,1215.0,21537.059112548828,19629.575805664062,1907.4833898544312
661,1215.0,21340.524047851562,19627.869659423828,1712.6543278694153
662,1215.0,21908.85708618164,19613.481231689453,2295.3757960796356
663,1215.0,21668.050903320312,19620.55694580078,2047.4939420223236
664,1215.0,21459.071746826172,19613.602966308594,1845.4686195850372
665,1215.0,21060.793975830078,19613.629302978516,1447.1646440029144
666,1215.0,21302.431518554688,19614.217315673828,1688.2143564224243
667,1215.0,20982.760803222656,19603.133911132812,1379.6269857883453
668,1215.0,21481.667388916016,19597.638671875,1884.0287458896637
669,1215.0,21193.51336669922,19596.37957763672,1597.133794426918
670,1215.0,20763.53842163086,19578.77850341797,1184.7599964141846
671,1215.0,21325.667694091797,19572.999603271484,1752.6678857803345
672,1215.0,21410.424774169922,19583.13037109375,1827.2943489551544
673,1215.0,20959.86148071289,19573.846649169922,1386.014764547348
674,1215.0,20564.462432861328,19567.047119140625,997.4152765274048
675,1215.0,21016.61065673828,19558.833465576172,1457.7772204875946
676,1215.0,20790.945556640625,19554.995361328125,1235.9502303600311
677,1215.0,21406.58236694336,19544.84881591797,1861.7336773872375
678,1215.0,21130.497009277344,19551.1220703125,1579.3749613761902
679,1215.0,20892.177368164062,19526.120635986328,1366.0567610263824
680,1215.0,21820.893127441406,19545.46221923828,2275.4309453964233
681,1210.0,20714.24575805664,19530.229949951172,1184.0158808231354
682,1210.0,20849.37335205078,19525.520721435547,1323.8526912927628
683,1210.0,20979.605102539062,19522.959381103516,1456.6457302570343
684,1245.0,23484.108306884766,19510.601837158203,3973.506451010704
685,1245.0,23687.33154296875,19498.596069335938,4188.735458612442
686,1245.0,22201.727600097656,19498.550354003906,2703.177345633507
